properties{
  height = 24,
  pattern = "352",
}

tile{
  layer = 1,
  x = 1064,
  y = 112,
  width = 64,
  height = 40,
  pattern = "307",
}

tile{
  layer = 1,
  x = 1064,
  y = 224,
  width = 64,
  height = 40,
  pattern = "334",
}

tile{
  layer = 1,
  x = 1064,
  y = 336,
  width = 64,
  height = 40,
  pattern = "335",
}

tile{
  layer = 1,
  x = 1064,
  y = 440,
  width = 64,
  height = 40,
  pattern = "336",
}

tile{
  layer = 1,
  x = 1064,
  y = 544,
  width = 64,
  height = 40,
  pattern = "337",
}

tile{
  layer = 1,
  x = 1064,
  y = 648,
  width = 64,
  height = 40,
  pattern = "338",
}

tile{
  layer = 1,
  x = 1160,
  y = 344,
  width = 56,
  height = 24,
  pattern = "353",
}

tile{
  layer = 1,
  x = 1160,
  y = 448,
  width = 56,
  height = 24,
  pattern = "354",
}

tile{
  layer = 1,
  x = 1160,
  y = 664,
  width = 56,
  height = 24,
  pattern = "356",
}

tile{
  layer = 1,
  x = 1160,
  y = 560,
  width = 56,
  height = 24,
  pattern = "355",
}

tile{
  layer = 1,
  x = 1160,
  y = 768,
  width = 56,
  height = 24,
  pattern = "357",
}

tile{
  layer = 1,
  x = 1240,
  y = 240,
  width = 48,
  height = 16,
  pattern = "178",
}

tile{
  layer = 1,
  x = 1328,
  y = 320,
  width = 64,
  height = 24,
  pattern = "196",
}

tile{
  layer = 1,
  x = 1408,
  y = 512,
  width = 64,
  height = 16,
  pattern = "195",
}

tile{
  layer = 1,
  x = 1408,
  y = 424,
  width = 64,
  height = 16,
  pattern = "389",
}

tile{
  layer = 1,
  x = 1408,
  y = 336,
  width = 64,
  height = 16,
  pattern = "390",
}

tile{
  layer = 1,
  x = 1408,
  y = 256,
  width = 64,
  height = 16,
  pattern = "391",
}

tile{
  layer = 1,
  x = 1408,
  y = 176,
  width = 64,
  height = 16,
  pattern = "392",
}

tile{
  layer = 1,
  x = 1408,
  y = 96,
  width = 64,
  height = 16,
  pattern = "393",
}

tile{
  layer = 1,
  x = 1408,
  y = 8,
  width = 64,
  height = 16,
  pattern = "394",
}

tile{
  layer = 1,
  x = 800,
  y = 128,
  width = 48,
  height = 32,
  pattern = "57",
}

tile{
  layer = 1,
  x = 584,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1105",
}

tile{
  layer = 1,
  x = 616,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1105",
}

tile{
  layer = 1,
  x = 600,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1105",
}

tile{
  layer = 1,
  x = 632,
  y = 168,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 648,
  y = 184,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 632,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 648,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 664,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 648,
  y = 184,
  width = 16,
  height = 32,
  pattern = "113",
}

tile{
  layer = 1,
  x = 640,
  y = 176,
  width = 16,
  height = 32,
  pattern = "113",
}

tile{
  layer = 1,
  x = 632,
  y = 168,
  width = 16,
  height = 32,
  pattern = "113",
}

tile{
  layer = 1,
  x = 600,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1105",
}

tile{
  layer = 1,
  x = 584,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1105",
}

tile{
  layer = 1,
  x = 616,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 632,
  y = 32,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 1016,
  y = 200,
  width = 8,
  height = 8,
  pattern = "1216",
}

tile{
  layer = 1,
  x = 952,
  y = 200,
  width = 8,
  height = 8,
  pattern = "1208",
}

tile{
  layer = 1,
  x = 976,
  y = 184,
  width = 24,
  height = 8,
  pattern = "1214",
}

tile{
  layer = 1,
  x = 1008,
  y = 192,
  width = 8,
  height = 8,
  pattern = "1215",
}

tile{
  layer = 1,
  x = 944,
  y = 200,
  width = 8,
  height = 32,
  pattern = "1205",
}

tile{
  layer = 1,
  x = 1336,
  y = 456,
  width = 8,
  height = 16,
  pattern = "1264",
}

tile{
  layer = 1,
  x = 1344,
  y = 448,
  width = 16,
  height = 24,
  pattern = "1266",
}

tile{
  layer = 1,
  x = 1336,
  y = 448,
  width = 8,
  height = 8,
  pattern = "1265",
}

tile{
  layer = 1,
  x = 1360,
  y = 448,
  width = 8,
  height = 24,
  pattern = "1268",
}

tile{
  layer = 1,
  x = 1336,
  y = 432,
  width = 8,
  height = 16,
  pattern = "1275",
}

tile{
  layer = 1,
  x = 1344,
  y = 432,
  width = 32,
  height = 16,
  pattern = "1279",
}

tile{
  layer = 1,
  x = 1368,
  y = 456,
  width = 8,
  height = 8,
  pattern = "1272",
}

tile{
  layer = 1,
  x = 1368,
  y = 456,
  width = 8,
  height = 8,
  pattern = "1278",
}

tile{
  layer = 1,
  x = 1368,
  y = 520,
  width = 8,
  height = 8,
  pattern = "1856",
}

tile{
  layer = 1,
  x = 1344,
  y = 504,
  width = 32,
  height = 16,
  pattern = "1857",
}

tile{
  layer = 1,
  x = 1368,
  y = 528,
  width = 8,
  height = 8,
  pattern = "1855",
}

tile{
  layer = 1,
  x = 1344,
  y = 520,
  width = 24,
  height = 24,
  pattern = "1868",
}

tile{
  layer = 1,
  x = 1336,
  y = 504,
  width = 8,
  height = 40,
  pattern = "1861",
}

tile{
  layer = 1,
  x = 1336,
  y = 576,
  width = 8,
  height = 40,
  pattern = "1862",
}

tile{
  layer = 1,
  x = 1368,
  y = 592,
  width = 8,
  height = 8,
  pattern = "1853",
}

tile{
  layer = 1,
  x = 1344,
  y = 592,
  width = 24,
  height = 24,
  pattern = "1867",
}

tile{
  layer = 1,
  x = 1344,
  y = 576,
  width = 32,
  height = 16,
  pattern = "1858",
}

tile{
  layer = 1,
  x = 1368,
  y = 600,
  width = 8,
  height = 8,
  pattern = "1852",
}

tile{
  layer = 1,
  x = 1248,
  y = 424,
  width = 16,
  height = 32,
  pattern = "1809",
}

tile{
  layer = 1,
  x = 1272,
  y = 424,
  width = 8,
  height = 8,
  pattern = "1807",
}

tile{
  layer = 1,
  x = 1264,
  y = 456,
  width = 8,
  height = 8,
  pattern = "1827",
}

tile{
  layer = 1,
  x = 1264,
  y = 424,
  width = 8,
  height = 8,
  pattern = "1808",
}

tile{
  layer = 1,
  x = 1272,
  y = 456,
  width = 16,
  height = 8,
  pattern = "1832",
}

tile{
  layer = 1,
  x = 1248,
  y = 456,
  width = 16,
  height = 8,
  pattern = "1826",
}

tile{
  layer = 1,
  x = 1264,
  y = 432,
  width = 24,
  height = 24,
  pattern = "1823",
}

tile{
  layer = 1,
  x = 1272,
  y = 536,
  width = 16,
  height = 8,
  pattern = "1833",
}

tile{
  layer = 1,
  x = 1248,
  y = 536,
  width = 16,
  height = 8,
  pattern = "1828",
}

tile{
  layer = 1,
  x = 1264,
  y = 512,
  width = 24,
  height = 24,
  pattern = "1824",
}

tile{
  layer = 1,
  x = 1272,
  y = 504,
  width = 8,
  height = 8,
  pattern = "1816",
}

tile{
  layer = 1,
  x = 1264,
  y = 536,
  width = 8,
  height = 8,
  pattern = "1829",
}

tile{
  layer = 1,
  x = 1248,
  y = 504,
  width = 16,
  height = 32,
  pattern = "1822",
}

tile{
  layer = 1,
  x = 1272,
  y = 616,
  width = 16,
  height = 8,
  pattern = "1834",
}

tile{
  layer = 1,
  x = 1272,
  y = 584,
  width = 8,
  height = 8,
  pattern = "1819",
}

tile{
  layer = 1,
  x = 1248,
  y = 584,
  width = 16,
  height = 32,
  pattern = "1821",
}

tile{
  layer = 1,
  x = 1264,
  y = 584,
  width = 8,
  height = 8,
  pattern = "1820",
}

tile{
  layer = 1,
  x = 1248,
  y = 616,
  width = 16,
  height = 8,
  pattern = "1831",
}

tile{
  layer = 1,
  x = 1264,
  y = 616,
  width = 8,
  height = 8,
  pattern = "1830",
}

tile{
  layer = 1,
  x = 1264,
  y = 592,
  width = 24,
  height = 24,
  pattern = "1825",
}

tile{
  layer = 1,
  x = 1264,
  y = 504,
  width = 8,
  height = 8,
  pattern = "1817",
}

tile{
  layer = 1,
  x = 1368,
  y = 448,
  width = 8,
  height = 8,
  pattern = "1272",
}

tile{
  layer = 1,
  x = 1288,
  y = 768,
  width = 8,
  height = 32,
  pattern = "1871",
}

tile{
  layer = 1,
  x = 1272,
  y = 760,
  width = 16,
  height = 8,
  pattern = "975",
}

tile{
  layer = 1,
  x = 1336,
  y = 792,
  width = 56,
  height = 8,
  pattern = "961",
}

tile{
  layer = 1,
  x = 1336,
  y = 776,
  width = 8,
  height = 16,
  pattern = "967",
}

tile{
  layer = 1,
  x = 1344,
  y = 776,
  width = 40,
  height = 16,
  pattern = "958",
}

tile{
  layer = 1,
  x = 1376,
  y = 776,
  width = 8,
  height = 16,
  pattern = "973",
}

tile{
  layer = 1,
  x = 1336,
  y = 776,
  width = 16,
  height = 16,
  pattern = "978",
}

tile{
  layer = 1,
  x = 1368,
  y = 776,
  width = 8,
  height = 8,
  pattern = "968",
}

tile{
  layer = 1,
  x = 1288,
  y = 840,
  width = 8,
  height = 32,
  pattern = "1880",
}

tile{
  layer = 1,
  x = 1264,
  y = 840,
  width = 8,
  height = 32,
  pattern = "1878",
}

tile{
  layer = 1,
  x = 1272,
  y = 840,
  width = 16,
  height = 32,
  pattern = "1879",
}

tile{
  layer = 1,
  x = 1344,
  y = 848,
  width = 48,
  height = 16,
  pattern = "1018",
}

tile{
  layer = 1,
  x = 1344,
  y = 840,
  width = 48,
  height = 8,
  pattern = "1021",
}

tile{
  layer = 1,
  x = 1512,
  y = 0,
  width = 32,
  height = 8,
  pattern = "1783",
}

tile{
  layer = 1,
  x = 1560,
  y = 16,
  width = 8,
  height = 8,
  pattern = "1773",
}

tile{
  layer = 1,
  x = 1520,
  y = 88,
  width = 32,
  height = 8,
  pattern = "1784",
}

tile{
  layer = 1,
  x = 1568,
  y = 104,
  width = 8,
  height = 8,
  pattern = "1771",
}

tile{
  layer = 1,
  x = 1528,
  y = 168,
  width = 32,
  height = 8,
  pattern = "1782",
}

tile{
  layer = 1,
  x = 1576,
  y = 184,
  width = 8,
  height = 8,
  pattern = "1775",
}

tile{
  layer = 1,
  x = 1536,
  y = 336,
  width = 32,
  height = 8,
  pattern = "1510",
}

tile{
  layer = 1,
  x = 1576,
  y = 256,
  width = 8,
  height = 8,
  pattern = "1526",
}

tile{
  layer = 1,
  x = 1536,
  y = 248,
  width = 32,
  height = 8,
  pattern = "1525",
}

tile{
  layer = 1,
  x = 1584,
  y = 264,
  width = 8,
  height = 8,
  pattern = "1533",
}

tile{
  layer = 1,
  x = 1776,
  y = 216,
  width = 8,
  height = 8,
  pattern = "1443",
}

tile{
  layer = 1,
  x = 1768,
  y = 208,
  width = 8,
  height = 8,
  pattern = "1446",
}

tile{
  layer = 1,
  x = 1728,
  y = 200,
  width = 32,
  height = 8,
  pattern = "1447",
}

tile{
  layer = 1,
  x = 1768,
  y = 40,
  width = 8,
  height = 8,
  pattern = "1423",
}

tile{
  layer = 1,
  x = 1720,
  y = -8,
  width = 24,
  height = 8,
  pattern = "1420",
}

tile{
  layer = 1,
  x = 1760,
  y = 104,
  width = 8,
  height = 8,
  pattern = "1408",
}

tile{
  layer = 1,
  x = 1768,
  y = 112,
  width = 8,
  height = 8,
  pattern = "1407",
}

tile{
  layer = 1,
  x = 1728,
  y = 392,
  width = 24,
  height = 8,
  pattern = "1466",
}

tile{
  layer = 1,
  x = 1752,
  y = 392,
  width = 8,
  height = 8,
  pattern = "1470",
}

tile{
  layer = 1,
  x = 1768,
  y = 304,
  width = 8,
  height = 8,
  pattern = "1490",
}

tile{
  layer = 1,
  x = 1776,
  y = 408,
  width = 8,
  height = 8,
  pattern = "1465",
}

tile{
  layer = 1,
  x = 1768,
  y = 400,
  width = 8,
  height = 8,
  pattern = "1469",
}

tile{
  layer = 1,
  x = 1960,
  y = 120,
  width = 8,
  height = 8,
  pattern = "1364",
}

tile{
  layer = 1,
  x = 1952,
  y = 112,
  width = 8,
  height = 8,
  pattern = "1363",
}

tile{
  layer = 1,
  x = 1896,
  y = 120,
  width = 8,
  height = 8,
  pattern = "1362",
}

tile{
  layer = 1,
  x = 1888,
  y = 128,
  width = 8,
  height = 24,
  pattern = "1351",
}

tile{
  layer = 1,
  x = 1920,
  y = 104,
  width = 24,
  height = 8,
  pattern = "1356",
}

tile{
  layer = 1,
  x = 1952,
  y = 8,
  width = 8,
  height = 8,
  pattern = "1388",
}

tile{
  layer = 1,
  x = 1944,
  y = 0,
  width = 8,
  height = 8,
  pattern = "1389",
}

tile{
  layer = 1,
  x = 1904,
  y = -8,
  width = 8,
  height = 8,
  pattern = "1390",
}

tile{
  layer = 1,
  x = 1888,
  y = 8,
  width = 8,
  height = 8,
  pattern = "1386",
}

tile{
  layer = 1,
  x = 1912,
  y = -8,
  width = 24,
  height = 8,
  pattern = "1366",
}

tile{
  layer = 1,
  x = 1880,
  y = 16,
  width = 8,
  height = 24,
  pattern = "1367",
}

tile{
  layer = 1,
  x = 1960,
  y = 16,
  width = 8,
  height = 8,
  pattern = "1391",
}

tile{
  layer = 1,
  x = 1960,
  y = 240,
  width = 8,
  height = 8,
  pattern = "1216",
}

tile{
  layer = 1,
  x = 1896,
  y = 240,
  width = 8,
  height = 8,
  pattern = "1208",
}

tile{
  layer = 1,
  x = 1920,
  y = 224,
  width = 24,
  height = 8,
  pattern = "1214",
}

tile{
  layer = 1,
  x = 1952,
  y = 232,
  width = 8,
  height = 8,
  pattern = "1215",
}

tile{
  layer = 1,
  x = 1888,
  y = 240,
  width = 8,
  height = 32,
  pattern = "1205",
}

tile{
  layer = 1,
  x = 1896,
  y = 464,
  width = 8,
  height = 8,
  pattern = "1233",
}

tile{
  layer = 1,
  x = 1888,
  y = 472,
  width = 8,
  height = 24,
  pattern = "1231",
}

tile{
  layer = 1,
  x = 1960,
  y = 464,
  width = 8,
  height = 8,
  pattern = "1226",
}

tile{
  layer = 1,
  x = 1952,
  y = 456,
  width = 8,
  height = 8,
  pattern = "1227",
}

tile{
  layer = 1,
  x = 1960,
  y = 344,
  width = 8,
  height = 8,
  pattern = "1047",
}

tile{
  layer = 1,
  x = 1920,
  y = 448,
  width = 24,
  height = 8,
  pattern = "1228",
}

tile{
  layer = 1,
  x = 1896,
  y = 344,
  width = 8,
  height = 8,
  pattern = "1046",
}

tile{
  layer = 1,
  x = 1952,
  y = 336,
  width = 8,
  height = 8,
  pattern = "1144",
}

tile{
  layer = 1,
  x = 1920,
  y = 328,
  width = 24,
  height = 8,
  pattern = "1049",
}

tile{
  layer = 1,
  x = 2072,
  y = 288,
  width = 64,
  height = 24,
  pattern = "196",
}

tile{
  layer = 1,
  x = 1264,
  y = 768,
  width = 8,
  height = 32,
  pattern = "1869",
}

tile{
  layer = 1,
  x = 1272,
  y = 768,
  width = 16,
  height = 32,
  pattern = "1870",
}

tile{
  layer = 1,
  x = 1272,
  y = 784,
  width = 8,
  height = 8,
  pattern = "970",
}

tile{
  layer = 1,
  x = 1248,
  y = 696,
  width = 40,
  height = 16,
  pattern = "934",
}

tile{
  layer = 1,
  x = 1336,
  y = 768,
  width = 48,
  height = 8,
  pattern = "949",
}

tile{
  layer = 1,
  x = 1280,
  y = 648,
  width = 16,
  height = 16,
  pattern = "1341",
}

tile{
  layer = 1,
  x = 1240,
  y = 712,
  width = 56,
  height = 8,
  pattern = "933",
}

tile{
  layer = 1,
  x = 1384,
  y = 848,
  width = 16,
  height = 16,
  pattern = "1029",
}

tile{
  layer = 1,
  x = 1344,
  y = 864,
  width = 56,
  height = 8,
  pattern = "1019",
}

tile{
  layer = 1,
  x = 1240,
  y = 688,
  width = 48,
  height = 8,
  pattern = "945",
}

tile{
  layer = 1,
  x = 1368,
  y = 688,
  width = 16,
  height = 32,
  pattern = "947",
}

tile{
  layer = 1,
  x = 1384,
  y = 688,
  width = 8,
  height = 32,
  pattern = "935",
}

tile{
  layer = 1,
  x = 1368,
  y = 680,
  width = 16,
  height = 8,
  pattern = "937",
}

tile{
  layer = 1,
  x = 1416,
  y = 640,
  width = 8,
  height = 8,
  pattern = "1313",
}

tile{
  layer = 1,
  x = 1624,
  y = 608,
  width = 24,
  height = 16,
  pattern = "948",
}

tile{
  layer = 1,
  x = 1632,
  y = 640,
  width = 8,
  height = 8,
  pattern = "1041",
}

tile{
  layer = 1,
  x = 1408,
  y = 648,
  width = 24,
  height = 8,
  pattern = "1040",
}

tile{
  layer = 1,
  x = 1408,
  y = 632,
  width = 24,
  height = 16,
  pattern = "1039",
}

tile{
  layer = 1,
  x = 1408,
  y = 608,
  width = 24,
  height = 16,
  pattern = "1039",
}

tile{
  layer = 1,
  x = 1624,
  y = 648,
  width = 24,
  height = 8,
  pattern = "1497",
}

tile{
  layer = 1,
  x = 1624,
  y = 632,
  width = 24,
  height = 16,
  pattern = "1033",
}

tile{
  layer = 1,
  x = 1432,
  y = 632,
  width = 192,
  height = 16,
  pattern = "1617",
}

tile{
  layer = 1,
  x = 1432,
  y = 648,
  width = 192,
  height = 8,
  pattern = "1560",
}

